medical_code,illness_code,name
201,501,obesity
202,502,breast cancer
203,503,inflammatory bowel disease
204,504,gland disease
205,505,kidney stone
206,506,pelvic inflammatory
207,507,carpal tunnel
208,508,head tumor
209,509,hernia
210,510,early stage cancer
211,511,Covid
212,511,Covid
213,511,Covid
214,511,Covid
215,511,Covid
216,511,Covid
217,511,Covid
218,511,Covid
219,511,Covid
220,512,Flu
221,512,Flu
222,512,Flu
223,512,Flu
224,512,Flu
225,512,Flu
226,512,Flu
227,512,Flu
228,512,Flu
229,512,Flu
230,512,Flu
